gene,HR,coef,p_value,CI_lower,CI_upper,n_samples,covariates,gene_scaled
LRRC36,0.8840930788203303,-0.12319292910421052,0.3599061295062411,0.6791454434522097,1.1508883399775205,256,age+stage+tumor_fraction,zscore
TAF4B,1.0514852404565764,0.05020367940644545,0.715157558401609,0.80298124630379,1.376895433096749,256,age+stage+tumor_fraction,zscore
KCNN4,1.4018274274155729,0.3377766907477027,0.023167790301642878,1.0473024394881736,1.8763635623869412,256,age+stage+tumor_fraction,zscore
BSX,1.3713245727486378,0.3157771141722728,0.060878010724065346,0.9856851706654077,1.9078415094291639,256,age+stage+tumor_fraction,zscore
LEXM,0.7844656204012641,-0.24275253134961883,0.24929096824755184,0.5190603419112043,1.1855775907010335,256,age+stage+tumor_fraction,zscore
RHOB,0.8101263857890896,-0.21056501164897165,0.3376765379758471,0.5267580774083509,1.2459320304696822,256,age+stage+tumor_fraction,zscore
PNMA1,0.937492381726259,-0.06454664732924566,0.7791564503369924,0.5970881104134483,1.4719636021326785,256,age+stage+tumor_fraction,zscore
MDM4,1.1135201568507418,0.10752630979728066,0.5732997738308432,0.7659245320912379,1.61886333151841,256,age+stage+tumor_fraction,zscore
CKLF,1.1640755356960426,0.15192724041343147,0.3869662451538085,0.8250880605907565,1.6423360336056831,256,age+stage+tumor_fraction,zscore
SLFN5,0.7888992272350639,-0.23711668842896302,0.339438696681181,0.4849955475236703,1.2832323799873784,256,age+stage+tumor_fraction,zscore
DNAJC8,1.3315209897711529,0.2863218901514692,0.08407902736733432,0.9622022901334601,1.842593978814203,256,age+stage+tumor_fraction,zscore
TMEM74,1.1715671796904163,0.15834232234111217,0.40382341852835857,0.8078230705055256,1.6990968773258972,256,age+stage+tumor_fraction,zscore
SLC30A7,1.151290829600055,0.14088377340914046,0.49404912448691807,0.7688341641586027,1.7240006182240262,256,age+stage+tumor_fraction,zscore
FABP1,1.0116514588502725,0.01158410329241228,0.9638468985924579,0.6130418949624571,1.6694432837360331,256,age+stage+tumor_fraction,zscore
ATP5IF1,0.9692004124715113,-0.031283864460501555,0.8961248456079051,0.6059709607182292,1.5501558662507198,256,age+stage+tumor_fraction,zscore
TMEM120B,1.0228163281542815,0.02255992847864707,0.9286979142871479,0.6240195098383179,1.6764752137478247,256,age+stage+tumor_fraction,zscore
GIMAP4,1.336203323960903,0.28983225212843505,0.04823755386199506,1.0022483333903507,1.7814340652725054,256,age+stage+tumor_fraction,zscore
CPA1,1.2591096719084722,0.23040486160071016,0.2036120406803588,0.8826710591965227,1.7960905700664742,256,age+stage+tumor_fraction,zscore
TLE5,1.2152103771676581,0.1949172117360214,0.3653631584811765,0.796820234829277,1.853286596182338,256,age+stage+tumor_fraction,zscore
SYTL5,1.2770886747584214,0.24458301454435716,0.19158316987600413,0.8847082591744229,1.843495261045905,256,age+stage+tumor_fraction,zscore
VAPB,0.7981054207410102,-0.2255145840658406,0.17811580885350992,0.5747879562909467,1.1081865158179511,256,age+stage+tumor_fraction,zscore
VSNL1,0.7529182577962623,-0.28379861245825533,0.104316357550423,0.5345932333952277,1.0604060573730776,256,age+stage+tumor_fraction,zscore
LCLAT1,1.6371870425538508,0.49297955121061326,0.0007121673355177798,1.2306281703186905,2.178059528421243,256,age+stage+tumor_fraction,zscore
THNSL2,0.7246626910829458,-0.3220489860702321,0.021880825719143352,0.5502448653301434,0.9543678622652818,256,age+stage+tumor_fraction,zscore
KCNN2,1.1746199738480452,0.16094466877018584,0.29546769192104516,0.8688624708041455,1.587975231207557,256,age+stage+tumor_fraction,zscore
TMEM62,1.1346727563597212,0.12634428897314115,0.5338785569434903,0.7620725833456379,1.6894483441100647,256,age+stage+tumor_fraction,zscore
TAS2R7,1.5787514607635604,0.456634319948049,0.002451090273947048,1.1749109215177556,2.1214001242267018,256,age+stage+tumor_fraction,zscore
OR6F1,0.8925235732291813,-0.1137023530954332,0.6522189192397707,0.5443401206494409,1.4634202009937847,256,age+stage+tumor_fraction,zscore
DEDD2,1.4153963495922663,0.3474095975918342,0.033936278919829456,1.0267011442837177,1.9512463169959315,256,age+stage+tumor_fraction,zscore
PARP4,0.6670005889790613,-0.4049643500398247,0.0025081215849081496,0.5129490004948938,0.8673177748064322,256,age+stage+tumor_fraction,zscore
TRIM65,1.23798615672684,0.2134859922344899,0.12750376487469922,0.9407597997117314,1.6291190638852935,256,age+stage+tumor_fraction,zscore
SH3BP2,1.5266217446243255,0.42305728410649834,0.010866804992927978,1.102412341853918,2.114067361800859,256,age+stage+tumor_fraction,zscore
MS4A5,0.7712141036417076,-0.2597892479358711,0.3114138578347273,0.46635878609058623,1.2753511060481089,256,age+stage+tumor_fraction,zscore
OR9Q1,0.9743634955834735,-0.02597084620993525,0.9303250320432768,0.5443659444596652,1.7440183964263212,256,age+stage+tumor_fraction,zscore
TMPRSS11E,1.01408587584682,0.013987591767220944,0.9474795808204038,0.6688470894096747,1.5375265585735793,256,age+stage+tumor_fraction,zscore
ADAM12,0.7924234705597459,-0.23265934501064547,0.2947751100380468,0.5127839710188372,1.2245604234592684,256,age+stage+tumor_fraction,zscore
PLA2R1,1.144888783620693,0.1353075000795627,0.49835731567639074,0.7738531515837087,1.693823077644573,256,age+stage+tumor_fraction,zscore
PABPC1L,1.0671962904615095,0.06503492021882357,0.7557299466059828,0.708431829378778,1.6076464596085587,256,age+stage+tumor_fraction,zscore
OSCAR,0.9009959463853174,-0.10425452040132555,0.7022939290039076,0.5279006078959935,1.5377775347489515,256,age+stage+tumor_fraction,zscore
CGGBP1,1.123798720685455,0.1167146613125534,0.5901623915218379,0.7349086173063597,1.7184770117994046,256,age+stage+tumor_fraction,zscore
KDM2A,1.434425321245547,0.36076429600123816,0.047852901083772055,1.003416865063034,2.0505694830045877,256,age+stage+tumor_fraction,zscore
MGMT,1.075057018223057,0.0723737003805391,0.7753271104252876,0.6540160447263821,1.7671547995648575,256,age+stage+tumor_fraction,zscore
SLC8A1,1.0533478708673931,0.051973540291857884,0.7851933782379533,0.7248657978854162,1.5306857356184196,256,age+stage+tumor_fraction,zscore
MMRN1,1.1042871125550997,0.09919997976387508,0.6582498903946425,0.7115181578782978,1.7138705645848904,256,age+stage+tumor_fraction,zscore
PM20D2,1.3425852059610641,0.29459701351428835,0.031234863026149376,1.026901719179336,1.7553140691068627,256,age+stage+tumor_fraction,zscore
ANO9,1.0699038060877513,0.06756874357992214,0.7186838997607287,0.7407620360836035,1.545292683103788,256,age+stage+tumor_fraction,zscore
IRS4,0.7785287024383807,-0.25034941948807116,0.31631116831806266,0.4771076829399339,1.2703776572734322,256,age+stage+tumor_fraction,zscore
TMEM119,1.1728947528731608,0.15947484090001915,0.4502131250728766,0.7753151429629553,1.7743521635087205,256,age+stage+tumor_fraction,zscore
C19orf12,1.2087939127827363,0.18962309621150975,0.18359232988222815,0.9140558915515188,1.5985704343531832,256,age+stage+tumor_fraction,zscore
SRSF12,1.0501648880929737,0.04894718811954883,0.8161058888933644,0.6951864308886805,1.5864036511378998,256,age+stage+tumor_fraction,zscore
EMCN,1.2795273916147183,0.2464907844500799,0.24191717149198338,0.8467473843084105,1.9335050526663944,256,age+stage+tumor_fraction,zscore
ADAM10,1.220539426265411,0.1992929137010409,0.20343310964945638,0.8977813094810175,1.6593311481717778,256,age+stage+tumor_fraction,zscore
AP1S3,0.9032445331246602,-0.10176196142256767,0.7060048634726783,0.5323319538752389,1.532597621992074,256,age+stage+tumor_fraction,zscore
ANKRD24,0.836418952380122,-0.17862565221508114,0.33511533754948414,0.5816700433927974,1.202737998711459,256,age+stage+tumor_fraction,zscore
ZSCAN22,1.1658754732382688,0.15347228397304774,0.2813038056624253,0.8818619308687885,1.5413587677602123,256,age+stage+tumor_fraction,zscore
ZNF771,0.5841105374912078,-0.5376650375384109,0.005192993101987694,0.4006278635863124,0.8516260375752965,256,age+stage+tumor_fraction,zscore
HMGB2,1.1525281279267918,0.14195790160107633,0.43171337172868884,0.8090384287428986,1.64185165805586,256,age+stage+tumor_fraction,zscore
LRRC8C,1.120194951377161,0.11350273388927795,0.585556031580335,0.7449276927974948,1.6845080955152536,256,age+stage+tumor_fraction,zscore
VMAC,1.3350426594541962,0.28896324598901196,0.05536683760708599,0.9933893682562641,1.7941996960276951,256,age+stage+tumor_fraction,zscore
PHACTR1,0.8545040925299938,-0.15723398705236216,0.33693436358932466,0.6199185412236699,1.1778599857800613,256,age+stage+tumor_fraction,zscore
MSRA,0.72474507136083,-0.3219353116714776,0.059266476223723455,0.5186849609653279,1.0126675303719204,256,age+stage+tumor_fraction,zscore
ZNF182,0.8350663286533931,-0.18024412177306917,0.23558665770733922,0.6199664535216831,1.1247959777331207,256,age+stage+tumor_fraction,zscore
FSD1L,1.0990811626850985,0.09447452409141799,0.7211088487594481,0.6542716254854769,1.8462964846945538,256,age+stage+tumor_fraction,zscore
DEFB136,1.1917526418328535,0.17542503186799643,0.3855738060493784,0.8018462678370741,1.7712551847958076,256,age+stage+tumor_fraction,zscore
MTNR1A,1.3497088813034324,0.2998889257170009,0.05277258862982586,0.9964162094995379,1.8282661872635944,256,age+stage+tumor_fraction,zscore
SETSIP,1.2257559280859442,0.2035577378303472,0.34755241537063775,0.8015813016837505,1.874392019975798,256,age+stage+tumor_fraction,zscore
KCTD18,1.4807560935462811,0.3925528313420779,0.008498191686207433,1.1053787694444033,1.983608396673413,256,age+stage+tumor_fraction,zscore
KLHL18,1.1325774701938947,0.12449598238766903,0.5158188016184739,0.778011798051693,1.6487304295423737,256,age+stage+tumor_fraction,zscore
CADM4,1.309973539860817,0.27000693842953705,0.19045744711819973,0.8744116833870389,1.9624974228253953,256,age+stage+tumor_fraction,zscore
ACTN4,1.0353353042578737,0.034725339718396184,0.8134427356609584,0.7759384320725515,1.3814487695623219,256,age+stage+tumor_fraction,zscore
USP46,1.5306394232959966,0.42568557182142247,0.023316156192816438,1.0595567355865898,2.211167147034229,256,age+stage+tumor_fraction,zscore
NSD3,1.1570947299968766,0.14591232039741125,0.44338360765073104,0.7967663177701959,1.6803775264163492,256,age+stage+tumor_fraction,zscore
ELP6,0.8314744885582214,-0.18455466204867102,0.2290388885529488,0.6155266027695262,1.123184314069396,256,age+stage+tumor_fraction,zscore
ATRNL1,0.7299804084905933,-0.3147375828839562,0.02807504677095418,0.551223158954739,0.9667072003842414,256,age+stage+tumor_fraction,zscore
RND1,1.1437745901982121,0.13433383700333248,0.5085100547334795,0.7680579932600653,1.7032832477014836,256,age+stage+tumor_fraction,zscore
TAFA5,1.0320647367866933,0.03156139453643185,0.8363114179331248,0.7650349445196687,1.3922993041675389,256,age+stage+tumor_fraction,zscore
TMEM158,0.7594510178790126,-0.27515945161457445,0.06453672738049507,0.5672709451927963,1.0167378630002724,256,age+stage+tumor_fraction,zscore
PCNX3,1.3922813711822615,0.3309436759558239,0.04369111820717055,1.009409012744805,1.920378550286661,256,age+stage+tumor_fraction,zscore
DSP,0.7625687039403936,-0.2710626710312644,0.2931245521419559,0.4600522282941836,1.2640108936880976,256,age+stage+tumor_fraction,zscore
TXK,1.130757595230102,0.12288784633764939,0.6243841198303398,0.6914188751389192,1.8492592336500298,256,age+stage+tumor_fraction,zscore
ZNF667,1.3278580420924198,0.2835671493257117,0.11121783543132488,0.9367124821937614,1.8823353093578081,256,age+stage+tumor_fraction,zscore
DMAC2L,0.8219005715988447,-0.1961358503675953,0.19263931207038965,0.6118886783829979,1.103992561816417,256,age+stage+tumor_fraction,zscore
ARHGEF33,0.865852397987756,-0.14404082606912427,0.3322712257487466,0.6471207593530113,1.1585169603439933,256,age+stage+tumor_fraction,zscore
KLHL5,0.6448995051193736,-0.438660780341858,0.010404477784047069,0.46105843187550544,0.9020448232806911,256,age+stage+tumor_fraction,zscore
AFP,1.1136880083262242,0.10767703794063478,0.626417752868567,0.721894230665015,1.718120089070467,256,age+stage+tumor_fraction,zscore
KCNMB4,0.63439514187284,-0.4550832665205176,0.003536496841660784,0.4672549253603846,0.8613225333504045,256,age+stage+tumor_fraction,zscore
ZNF174,0.9719612663789196,-0.028439324720110345,0.8867924808388312,0.6570657406497891,1.4377689246233816,256,age+stage+tumor_fraction,zscore
MIGA1,0.6422135909430082,-0.4428343344503656,0.037483500244725645,0.42315323444615205,0.9746783501058126,256,age+stage+tumor_fraction,zscore
C6orf141,1.30101745091988,0.26314661290688035,0.09782200756562615,0.9527579264506565,1.7765755189292822,256,age+stage+tumor_fraction,zscore
NT5C1A,1.2522331134394253,0.22492844818916224,0.10705094826736855,0.9525410102872739,1.6462154946182128,256,age+stage+tumor_fraction,zscore
LMNTD1,1.5477579476943126,0.43680739840276867,0.00437829909674347,1.146098048807412,2.0901830058463475,256,age+stage+tumor_fraction,zscore
ZNF250,1.3922625661776662,0.33093016925237906,0.01824816084747165,1.0577650397846345,1.8325383996187714,256,age+stage+tumor_fraction,zscore
NYAP2,1.3641377917626034,0.3105225746728729,0.051318671279668215,0.9982235677829843,1.8641835105615434,256,age+stage+tumor_fraction,zscore
KBTBD13,1.3247632224589019,0.2812337434384152,0.09591598791136169,0.9513955820854747,1.844656028076892,256,age+stage+tumor_fraction,zscore
SEC14L3,1.069765141765352,0.06743913070431103,0.6376594807387995,0.8079866242843547,1.4163569348067524,256,age+stage+tumor_fraction,zscore
NAALADL1,0.7051996178714872,-0.34927437033110525,0.012634009482214475,0.5359214223954782,0.9279466732701513,256,age+stage+tumor_fraction,zscore
LRTM2,0.7704634831179114,-0.26076301909211835,0.2887557939377844,0.4759078018513351,1.2473297905790968,256,age+stage+tumor_fraction,zscore
AGAP1,1.390700177192559,0.32980734491491653,0.0600368357181395,0.9861641941780865,1.9611815093888465,256,age+stage+tumor_fraction,zscore
CNTN1,1.22665760405252,0.20429307548477535,0.29640374239219713,0.8359606172454979,1.799951871581989,256,age+stage+tumor_fraction,zscore
EP300,1.5018026456239486,0.40666615031743136,0.008161239378928136,1.1111112955274498,2.029869730855752,256,age+stage+tumor_fraction,zscore
GABRG3,1.597809810564925,0.4686338230925954,0.0010318803021275795,1.207733726363409,2.113873393620309,256,age+stage+tumor_fraction,zscore
SMYD1,1.5253721982212962,0.42223844468791,0.0024129102206153345,1.161227099383263,2.0037082706235756,256,age+stage+tumor_fraction,zscore
OR6K2,1.0656299292702567,0.06356610718720485,0.7143951822291617,0.7581501482811766,1.4978129975058485,256,age+stage+tumor_fraction,zscore
COMMD5,1.054677063158142,0.05323461879756953,0.8189917735641133,0.6685097717324078,1.663915404960055,256,age+stage+tumor_fraction,zscore
PDLIM1,1.2480054961932023,0.22154667393850172,0.27449823603498463,0.8387718391544593,1.8569027306621642,256,age+stage+tumor_fraction,zscore
NFIC,0.933684236401169,-0.0686169745723686,0.6656538791549911,0.6839693035983845,1.2745692660732637,256,age+stage+tumor_fraction,zscore
DDX17,0.8596554295310381,-0.15122363335758632,0.4623345910614879,0.5743738267007361,1.28663149880476,256,age+stage+tumor_fraction,zscore
SMYD3,1.2798943244996024,0.2467775155386597,0.15543687224699018,0.9105577310589338,1.7990396720713469,256,age+stage+tumor_fraction,zscore
RAB39A,1.10742143151058,0.10203427821799999,0.4977654725234698,0.8245459700381539,1.48734245455374,256,age+stage+tumor_fraction,zscore
GABRA5,0.830101503650581,-0.18620729211382375,0.16344507377132628,0.6388446161333204,1.0786167543112766,256,age+stage+tumor_fraction,zscore
OR1N2,0.8614490082793913,-0.14913941422686836,0.42441909804712685,0.5974508824769045,1.2421010925433416,256,age+stage+tumor_fraction,zscore
SPINK6,0.8991712755502903,-0.10628174480324518,0.5148545681396524,0.6530393879700833,1.2380707774578754,256,age+stage+tumor_fraction,zscore
ANXA13,0.7853874892530033,-0.24157806610565902,0.12043599687876455,0.5789887185422706,1.065363604714351,256,age+stage+tumor_fraction,zscore
ARNTL,0.6268467428678423,-0.4670531974648024,0.0006528558625040751,0.4792142090590007,0.8199607432667851,256,age+stage+tumor_fraction,zscore
CGRRF1,0.8350347436585849,-0.18028194582496115,0.3810490331124552,0.5578522199763216,1.2499421856680166,256,age+stage+tumor_fraction,zscore
SUGCT,1.1788128850803643,0.16450790249723535,0.2450584863893091,0.8932701901719143,1.5556321405554314,256,age+stage+tumor_fraction,zscore
KLF2,1.5641162883364665,0.447320992515369,0.005101873859760006,1.1436916591665325,2.139090325466137,256,age+stage+tumor_fraction,zscore
IFNG,0.5907984983935323,-0.5262802699775461,0.0003513505522987268,0.4426939318348985,0.7884518865151896,256,age+stage+tumor_fraction,zscore
CSTL1,0.7474744661386723,-0.2910551333125375,0.07554169197155709,0.5422387816990845,1.0303912158008532,256,age+stage+tumor_fraction,zscore
KLK15,0.8642253700814668,-0.14592169919052633,0.3404532219517188,0.6402203100862552,1.166606992195893,256,age+stage+tumor_fraction,zscore
ACTBL2,1.2689413877099163,0.23818299988771865,0.11303845576300246,0.9451553103473156,1.7036483081827731,256,age+stage+tumor_fraction,zscore
FEV,0.6700033152022034,-0.40047261854637684,0.018395461337890072,0.4802701260482116,0.934691578832201,256,age+stage+tumor_fraction,zscore
SERTAD3,1.5612252897533057,0.44547095511273854,0.0015986705862349466,1.1839237705721386,2.05876802708961,256,age+stage+tumor_fraction,zscore
ANKRD17,0.7215365551045321,-0.32637223662611403,0.015033892740267951,0.5546349746150228,0.9386624071326894,256,age+stage+tumor_fraction,zscore
FOXD2,1.4891582801671646,0.3982110476946175,0.005784935020309239,1.1223232939920322,1.975894463976234,256,age+stage+tumor_fraction,zscore
