gene,HR,coef,p_value,CI_lower,CI_upper,n_samples
TBC1D14,2.120482671424985,0.7516437379703205,0.49018230579493305,0.2507340360828674,17.933132773117286,265
CCKAR,3.339767650736314,1.2059012389209969,0.26305661080464493,0.40417655630408456,27.596969163429026,265
KLB,1.0393033274429362,0.03855061122641153,0.9699418675400081,0.13992686524560655,7.719399734554362,265
TADA2B,0.02498562179577379,-3.6894547477326296,0.0011545698686252338,0.0026999377725162713,0.23122062399965335,265
GRPEL1,1.7044022645869035,0.5332144713137672,0.6303568413427951,0.19427178884760937,14.953211152071566,265
LIAS,2.189841432620852,0.7838291360110686,0.5211587195793284,0.19973464814231245,24.008881506658675,265
UGDH,1.8594562726406998,0.6202841184521208,0.5796778907248069,0.20705808086996483,16.69858821899469,265
PDS5A,2.1763189396103892,0.7776348897652691,0.5048954453077383,0.22133261534212303,21.399304931113264,265
UBE2K,2.7454550493000274,1.0099468351023142,0.3795379365741931,0.28862017102111337,26.115719497566324,265
RHOH,9.763874544129681,2.278689303629003,0.04034781176593053,1.1054594685758592,86.23857212632095,265
CHRNA9,0.22477712241360634,-1.4926459347641263,0.11383732016020946,0.035335433141515035,1.4298609149120811,265
NSUN7,1.7137256674217274,0.5386697533525832,0.6139328551198069,0.21136325133713338,13.894826298331466,265
APBB2,1.9576308294292422,0.671734981606932,0.5702457484731926,0.19254054720322292,19.903955400557173,265
GUF1,3.043601555322263,1.1130415363341173,0.3226216145737541,0.3353588490521811,27.622680760449285,265
GNPDA2,6.665578464009019,1.8969567411637027,0.10347427891657725,0.679449826188846,65.39104809118314,265
GABRA4,2.384580958235375,0.8690234100503608,0.3848213944991783,0.33591831776144176,16.927407782557758,265
GABRB1,0.9762426337136869,-0.024044123348450682,0.978768084817367,0.16616205422966318,5.735663803018257,265
COMMD8,3.4254898674487113,1.231244488479128,0.28511942790703004,0.3582870653479689,32.75022172680929,265
TEC,2.2576056289779025,0.814304795459292,0.4474081008544004,0.27625922087263943,18.449278036378814,265
SLC30A9,4.734629640802278,1.554903506219301,0.1448918084390854,0.5853222023822972,38.29808222603909,265
UCHL1,0.05711583185450707,-2.862673935348195,0.0023793720188026645,0.009010545886241816,0.3620444631898938,265
LNX1,2.2648278028668525,0.8174987308205858,0.4433357290275086,0.2800820000799306,18.314082929909237,265
CHIC2,0.0238901948378731,-3.734287162053017,0.0019492098290332257,0.002249820111758153,0.2536831306684002,265
PDGFRA,0.173982629598385,-1.7487998146452826,0.11714070362652537,0.019520116105929918,1.5507057047049677,265
SRD5A3,4.004946563286995,1.3875302379311845,0.27816802186865863,0.3262095820495158,49.169607079014746,265
TMEM165,2.840056421668242,1.0438239187603648,0.3408301612335214,0.33154273545017365,24.32844884176693,265
PDCL2,2.537167065525333,0.931048130055382,0.37266667498230743,0.32762460981598196,19.64814768341744,265
NMU,0.35986879607070565,-1.0220157693211278,0.22566996414229068,0.06888536076223042,1.8800155642994976,265
CLOCK,2.6448489883006228,0.9726139704102941,0.3368974370877031,0.3633260166764694,19.25330378183146,265
EPHA5,7.14954596695121,1.9670488535639294,0.047933834919128275,1.0180523751733455,50.20960490843577,265
PPAT,0.46435717679142285,-0.7671012453149539,0.4030659023352553,0.076904188226649,2.8038471325152217,265
PAICS,2.6704366429472124,0.9822419957258415,0.3674249856599965,0.315460744776543,22.605766270686367,265
THEGL,4.362622896655676,1.4730734582849097,0.18763924417883937,0.4876440520196832,39.029448753854865,265
REST,0.250014792214608,-1.3862351940118665,0.12308609872685357,0.04292621232426202,1.4561591377766228,265
POLR2B,2.0484888574848363,0.7171023786367302,0.5162506545461087,0.23502196102264483,17.854955260266962,265
CENPC,0.8907771760276,-0.11566096580907444,0.9086627434548106,0.12348849174123934,6.425570238515754,265
STAP1,5.573264923079947,1.7179810443461176,0.07811168507678302,0.8242425422610169,37.684638089205784,265
GNRHR,0.6762299854537239,-0.3912220456309998,0.6622405195998486,0.11688259134751687,3.9123618663375788,265
PIGG,1.5347721328519361,0.4283819223662551,0.7028281451682088,0.1699235234306366,13.86226846184963,265
DR1,4.8025086754909685,1.569138422112034,0.1596691689386347,0.5390469543096974,42.7867913801718,265
MTF2,1.8703524288834756,0.6261268777528353,0.5584652556295114,0.22965261031815082,15.232651627099022,265
UGT2A2,1.8720663643403996,0.6270428284635654,0.5494314188987928,0.24026624089817525,14.586454007826855,265
SULT1B1,2.2355209772250837,0.8044743003316489,0.48752480604790815,0.23069360162218985,21.663167094672858,265
DIPK1A,3.1219846451620232,1.1384689038114542,0.33293953701835655,0.31156314569089055,31.283507884136824,265
SULT1E1,1.6370477196727182,0.49289444864996373,0.6432026240058328,0.203395733148352,13.175916696988786,265
GFI1,0.04467696059852826,-3.108297333090349,0.007839205602406266,0.004518787161755596,0.44171826131040187,265
GLMN,5.3107983539515144,1.6697421730959592,0.15062872437689825,0.5448921581676346,51.76176374272036,265
BRDT,0.6925776731212957,-0.3673348838584303,0.7358442003652715,0.08196744894036606,5.851881930046147,265
AMTN,2.6946646669872476,0.9912737687851298,0.341830164423029,0.34901226744113845,20.805049979322316,265
CDC7,3.2143563330804112,1.1676271302054013,0.3342378200001861,0.30047909296890196,34.38537614689705,265
ENAM,0.87652764696541,-0.13178703265919073,0.8836985841686988,0.14993748717811173,5.1241402690846005,265
TGFBR3,0.258118809446806,-1.3543352983270955,0.12907572716957386,0.044902400528661866,1.4837808002649797,265
AMBN,1.3265322876067707,0.28256823474931697,0.8013360354108064,0.14683036550271106,11.984495877528557,265
ZNF326,3.218706203621128,1.1689794786953585,0.29161285199806125,0.3665654663152684,28.26253582850834,265
RUFY3,3.1671937720978605,1.1528459504330906,0.29586092992982826,0.36470566366764917,27.50469046501203,265
ABCG2,1.7171979927789898,0.5406938884757788,0.6330400995749971,0.18658285054754875,15.804072763122075,265
SPP1,1.1703217797793626,0.15727873644954457,0.8802125253802151,0.1513365436016695,9.050378947671602,265
IBSP,11.509144155452192,2.443141863362094,0.04518502731076028,1.0538042967970653,125.69734209053783,265
DMP1,1.4756254304530738,0.38908192056658464,0.7378550463607998,0.1511671488239842,14.404388969029375,265
SPARCL1,0.8919005915030954,-0.11440059711578394,0.9141466574337659,0.1114492092583204,7.137660916729954,265
NUDT9,4.45075015588834,1.4930726563280188,0.15446660450073993,0.5700325224561372,34.75095923437307,265
HSD17B11,3.32054121017821,1.200127784756796,0.2738756476797723,0.3868900375655982,28.499038119125224,265
KLHL8,0.13149740826671222,-2.028768136556929,0.06152856757643446,0.015677874490250893,1.1029281036542908,265
AFF1,5.7929482238243475,1.7566413543608128,0.11054438226897756,0.6696940013101013,50.10982487264438,265
GPAT3,5.814236995319856,1.7603095641748132,0.14621132971758866,0.5411202441558658,62.472901730892694,265
COQ2,0.47308800205668444,-0.7484738569357209,0.4361089860757904,0.07192260484983005,3.1118486066695112,265
C4orf36,3.0388421551180347,1.1114765728417575,0.3349551165294715,0.3173005080318956,29.103519880888907,265
SLC10A6,1.6107739830709153,0.4767147983070606,0.687922085365996,0.15733229266363086,16.49116516775905,265
PLAC8,2.550318274554743,0.9362181649326512,0.45217217515663677,0.22212084056266806,29.281913777437023,265
ENOPH1,4.737132506423029,1.5554319961961611,0.17038052664055542,0.512618905799813,43.77603738277481,265
HNRNPDL,12.832568120270233,2.5519863238559393,0.04316523458874156,1.0815854037774708,152.25316834550839,265
CDS1,2.2944626540208497,0.8304986784164553,0.48170687911692245,0.2269356204874026,23.198468620260712,265
PRKG2,2.394758615532765,0.8732824389496259,0.4256176025272105,0.2794179555584373,20.52433894309638,265
BMP3,2.109209877356892,0.7463134116505499,0.4776253750432582,0.2688704238092241,16.54613491403011,265
FGF5,4.882315006251318,1.5856194939062498,0.17450720416292953,0.49505195411193176,48.15050142166945,265
ANTXR2,1.9913800623134457,0.6888278970273042,0.5811791402390495,0.172310253335814,23.014269179042923,265
CRYBB1,5.351355920623582,1.6773499719038478,0.1810223879776,0.4582139710116964,62.49702540925375,265
TPST2,2.6453732481791663,0.9728121699780342,0.42875460900463924,0.23771973956545783,29.438024940520528,265
TFIP11,2.1456462778340875,0.7634408020272951,0.5156304720865956,0.21475745028518134,21.437197840958646,265
SRRD,3.6752745382545227,1.3016278341615186,0.27668030841227015,0.35218829892838777,38.35346879110418,265
ASPHD2,2.793239173819396,1.0272019166011916,0.3383906831743579,0.34103547252059463,22.877928282630776,265
CRYBB3,3.9280839709457025,1.368151767795725,0.26574149135929365,0.35299744121615506,43.71092218017586,265
NOS1,2.981696338571106,1.0924923796922825,0.3767472098464033,0.26447986502913756,33.615084666157394,265
RFC5,0.30245611468314054,-1.1958190874633332,0.29394685978396007,0.03241831923312347,2.8218520723230935,265
WSB2,1.0401873366259635,0.039400828302692606,0.9674802110721357,0.15648459748472138,6.914352675397699,265
DCK,5.882884341538659,1.7720471759132104,0.18562186661182378,0.4266096918298406,81.12410205093224,265
