gene,HR,coef,p_value,CI_lower,CI_upper,n_samples
TOMM22,0.9933929254431748,-0.006628997893360741,0.22111174157152874,0.9829003550399957,1.0039975052002026,265
CBY1,0.9976093931028792,-0.0023934689600773277,0.03754501769788708,0.9953617480252693,0.9998621136300981,265
DMC1,0.9990856529528113,-0.0009147653174324088,0.3301914487071166,0.997247748491192,1.0009269446297089,265
RIBC2,0.9973664331799303,-0.0026370407577394218,0.07450896544637574,0.9944802529839527,1.0002609896469286,265
SMC1B,0.9974991219508991,-0.002504010468231327,0.3788844006946839,0.9919512502922402,1.0030780222311073,265
CSNK1E,0.9980703275373092,-0.0019315366792017489,0.29316332091000086,0.9944824139070287,1.0016711857144596,265
FAM118A,0.9988237179753918,-0.0011769743873047862,0.19211593024418833,0.9970587881562812,1.000591771960603,265
UPK3A,0.999709618507536,-0.000290423661333183,0.707607063370201,0.9981935807102109,1.0012279588347985,265
SAMM50,0.9935792575322819,-0.006441444095426586,0.06010462356400252,0.9869293938206563,1.0002739275772279,265
PARVB,0.993534740891514,-0.0064862494169237355,0.05572839414328442,0.9869546358825514,1.0001587159836138,265
PARVG,0.9980056602285261,-0.0019963311150870753,0.08741789476156726,0.9957235887302672,1.0002929619436662,265
C1QTNF6,0.9974663750908874,-0.002536839968353635,0.6875850687258687,0.9852093233180349,1.0098759176234258,265
EFCAB6,0.9985943365833475,-0.0014066522882620989,0.10613978166358146,0.9968919090249743,1.000299671437452,265
TTLL1,1.0007802633834186,0.0007799591361965409,0.721283503290712,0.9965009716914679,1.00507793171313,265
MYH9,1.0019009777408614,0.0018991731692808416,0.5870450059495063,0.995057895522499,1.0087911203106448,265
ADAMTS20,0.9984760065785359,-0.001525155880642078,0.05455097726691233,0.9969246538049066,1.0000297734718473,265
NDUFA6,0.9995383820564416,-0.00046172452192162197,0.7948261766757445,0.9960660575667275,1.003022811202539,265
TWF1,0.9984925808934847,-0.0015085564057648296,0.1718245037913514,0.9963342499979885,1.0006555873205654,265
SMDT1,0.9970951766183984,-0.002909050569181027,0.07228276435839108,0.9939371284393888,1.0002632589011915,265
NAGA,0.9987507367740499,-0.0012500442057546536,0.1123057300868236,0.9972109218371903,1.0002929293724332,265
NELL2,0.9979020610213942,-0.0021001427353557413,0.16462420409461392,0.9949506814191612,1.000862195471198,265
WBP2NL,0.9974363785267221,-0.002566913177800279,0.16426230479434495,0.9938349890704063,1.0010508184452962,265
SEPTIN3,0.9953594010058774,-0.0046514000020201045,0.173303077140241,0.9887175696627524,1.002045849664345,265
SLC38A2,0.9984040689159105,-0.0015972059386694392,0.08218906738112564,0.9966075007534532,1.0002038757226284,265
SREBF2,1.0833433488626494,0.08005195273478491,0.18911219902835627,0.9613416006360063,1.2208280706342949,265
SLC38A4,1.0448905735377334,0.04391216561588898,0.30314195200119154,0.9611064378053297,1.1359785635825228,265
RPAP3,0.9977962239655,-0.002206207922452993,0.17269565803091402,0.9946371254342891,1.0009653562097856,265
ENDOU,0.9919380764221377,-0.008094596607213143,0.19618148231377847,0.9798367734202464,1.0041888344540055,265
RAPGEF3,0.965969905938596,-0.0346225985275674,0.004228147532204689,0.9433250075076075,0.9891584043175011,265
XRCC6,0.9959915857614345,-0.004016469463911986,0.6633710428500379,0.9781400981205854,1.014168870914934,265
DESI1,0.9795619071635964,-0.020649840773320056,0.13638517390786764,0.953301507243838,1.0065456969014819,265
PMM1,0.9999630965145112,-3.6904166439214405e-05,0.9947972147365457,0.988932421387521,1.0111168091626968,265
HDAC7,0.999759700328886,-0.0002403285477062531,0.8672318396753218,0.9969467351545986,1.0025806025100288,265
POLR3H,1.0005030609835273,0.0005029344907713735,0.724270552994269,0.997711188815843,1.003302745582593,265
ACO2,1.0004420165860597,0.00044191892550580407,0.9012414953510175,0.9934834477566402,1.0074493247077774,265
VDR,1.0120803972801573,0.012008011662494785,0.20236924532206557,0.9935673006376493,1.0309384476536054,265
COL2A1,0.9996285492699353,-0.00037151973497569945,0.9827097609873793,0.9665993494215357,1.0337863739651014,265
HOXC10,0.9993433207202438,-0.0006568949880337843,0.8954501073027717,0.9896001356558033,1.0091824330706451,265
HOXC5,1.0046697298637828,0.004658860500141961,0.780446261592662,0.972290871034973,1.0381268570691538,265
GTSF1,0.9961403690021781,-0.003867098594513047,0.06352470189597792,0.992079621781811,1.0002177375376349,265
NCKAP1L,0.9955573840225592,-0.004452513721264213,0.3116573365264114,0.987007217649495,1.0041816180860108,265
PDE1B,0.9983399061655227,-0.0016614733171722066,0.7070377961511191,0.9897271963316795,1.0070275647033693,265
PPP1R1A,1.0010978148396672,0.001097212681621081,0.6989231444123059,0.9955470762602135,1.0066795019292536,265
SHISA9,0.9960579911687794,-0.0039497990274545095,0.35917692345252505,0.9876839068413947,1.004503075223745,265
TNFRSF17,1.0007822433560725,0.0007819375631977056,0.7165407648021643,0.9965668878755264,1.0050154292723312,265
TXNDC11,0.999339798248532,-0.0006604197806118029,0.82850664021606,0.9933860373964636,1.005329242376738,265
LITAF,0.9986030889634044,-0.0013978876263964104,0.6918478514647649,0.991723924463125,1.0055299712841927,265
NUBP1,0.9916558676852648,-0.00837913945895493,0.5487335406185117,0.9648659892660483,1.0191895774693553,265
CIITA,0.9958458703633987,-0.004162782003469544,0.3619207797191627,0.9869738034888554,1.0047976896795447,265
EMP2,0.9851017871408765,-0.015010305950109371,0.09745186004446675,0.9677693495931988,1.002744643066105,265
C16orf72,0.9963450521438404,-0.003661643497868376,0.14094839414100993,0.9915001073231242,1.0012136716874762,265
BCL6,0.9935016804900808,-0.006519525506964594,0.28913769777599596,0.9815973324277592,1.0055503988538563,265
TP63,0.9864579575980386,-0.013634572169100113,0.13716961568645566,0.9688815440295856,1.0043532236782697,265
CLDN1,0.9973116671903342,-0.002691952865712937,0.43830801116744733,0.9905455837670755,1.0041239674517075,265
IL1RAP,0.9980443676295271,-0.0019575471162236414,0.21197400854283896,0.9949811768597455,1.0011169888668494,265
ANKS3,0.9927462972641984,-0.0072801387544144305,0.6832543864922562,0.9586296522944728,1.0280771185961974,265
NUDT16L1,1.0021596332929126,0.0021573046370252274,0.33967233686391485,0.9977315379764156,1.0066073812187397,265
MGRN1,0.999796887724303,-0.00020313290578888811,0.9686761806203823,0.989711463542354,1.0099850850726513,265
C16orf96,0.999301594083387,-0.0006986499156386909,0.7103234865709374,0.995624229185299,1.0029925414277407,265
SRL,0.9987186739839825,-0.0012821476160973088,0.7346065661447398,0.9913427651263609,1.006149461974624,265
CREBBP,0.9983996052493578,-0.0016016767503075713,0.20440613830033713,0.995933025256279,1.000872294103884,265
FGF12,1.0013960714364485,0.0013950978347603456,0.596702991472442,0.996234759469569,1.0065841232264132,265
PLAAT1,1.0002203785050159,0.00022035422524020645,0.9784338407129239,0.9843672535663223,1.0163288162544633,265
ZNF251,0.9952388797178346,-0.004772490519737427,0.49142303768972917,0.9818002959357996,1.0088614067465913,265
HES1,0.9979574470528463,-0.0020446418033090094,0.13320323028014103,0.9952976603008897,1.0006243416940785,265
ZNF263,0.9991081626821295,-0.0008922352413776276,0.4153509321459804,0.996965392275153,1.001255538529829,265
ATP13A3,0.9996345973716901,-0.0003654694041175756,0.6948234317405317,0.9978110964166769,1.0014614307768483,265
MEFV,0.9966895806247903,-0.0033159109363593525,0.3601000305714904,0.9896367117574572,1.0037927133502327,265
GLYR1,1.0001715380384397,0.00017152332747271068,0.8953149342981703,0.9976194558027212,1.002730148939673,265
TMEM44,0.9998781748727513,-0.00012183254853229784,0.9426312072944103,0.9965658890465179,1.0032014697426568,265
LSG1,0.9819410314377578,-0.018224021883096908,0.050347380685376836,0.9641815829065385,1.0000275947134656,265
ROGDI,0.9998762563901503,-0.0001237512667218663,0.9770942910313916,0.9914652576239749,1.008358609043616,265
SEPTIN12,0.9984032566838543,-0.0015980194693949882,0.33614745538288693,0.9951573047732681,1.0016597960701643,265
ERCC4,1.001574804933346,0.0015735662283654398,0.3668228311566375,0.9981577185699531,1.0050035893270177,265
GPT,0.9965184346264786,-0.003487640126110426,0.19413793133362045,0.9912860189820158,1.0017784691144962,265
APOD,0.9923923489063617,-0.0076367368814724,0.4775672662536554,0.9716967646332711,1.0135287159668338,265
ADCK5,0.9987517787578528,-0.0012490009191557115,0.5785353123770572,0.9943603289452773,1.0031626227788406,265
CYC1,0.9983841831702839,-0.0016171236696621467,0.4310167432284949,0.9943737557582395,1.002410785112211,265
SHARPIN,0.9979871918902868,-0.002014836530294519,0.10834336784445736,0.9955357654512316,1.0004446547690105,265
MAF1,0.996845656435009,-0.003159328993250258,0.3618782768019677,0.9900988029591995,1.00363848515257,265
HGH1,0.9977054084144312,-0.0022972281949077498,0.7075764916642122,0.9858015233882119,1.0097530368569017,265
DGAT1,0.9970951699289594,-0.002909057278108299,0.3787802793807413,0.99065679338584,1.003575390118423,265
HSF1,0.9944128057338323,-0.005602861018763494,0.0479847454351614,0.9889059703802904,0.9999503065262725,265
BOP1,1.0016426907662752,0.0016413430255439495,0.7578763393386486,0.9912443533258422,1.0121501086984783,265
MROH1,0.9995838424155244,-0.0004162442020750647,0.8062178520247907,0.9962650385027332,1.002913702080536,265
FBXL6,0.9941384567352607,-0.00587878953565937,0.29597543736768683,0.9832383184914817,1.0051594334487157,265
GPAA1,1.0000280550486367,2.805465510107656e-05,0.993651062464093,0.9931415324474628,1.0069623293468113,265
OPLAH,1.002691292079858,0.0026876770379651123,0.9280089948165143,0.9459022286247486,1.0628897964163972,265
GRINA,0.9980268088892723,-0.0019751404169654455,0.018678200842258675,0.9963854122551211,0.9996709094800225,265
PLEC,0.9998806149473523,-0.00011939217961046014,0.9926040570885131,0.9749552111789519,1.0254432538891165,265
SCRIB,0.9967334427637498,-0.0032719040813647404,0.180703073231649,0.9919698006262198,1.0015199608864156,265
GFUS,0.998672381278244,-0.001328500788276458,0.7566648193730874,0.990315596813237,1.0070996845221323,265
PYCR3,1.0020428439024842,0.0020407601342720336,0.7549987131663323,0.9892809588252429,1.0149693593703863,265
NAPRT,0.999150986189857,-0.0008493744264946701,0.8556431778937149,0.9900496470605511,1.0083359922081845,265
GSDMD,0.9968445238225532,-0.003160465190305351,0.2209071400315353,0.9918129443229524,1.0019016290953409,265
LY6H,1.0004089720287554,0.0004088884224897003,0.7396437968557977,0.9979993784105471,1.0028243834275465,265
GPIHBP1,0.9439067790628873,-0.05772786870554081,0.0443110803598551,0.8922696563520752,0.9985322275817884,265
RHPN1,1.0025496206694757,0.0025463759008124776,0.6326850679371696,0.992135380348506,1.0130731771217023,265
LY6E,0.9997030080574237,-0.00029703605341721583,0.9515071406534357,0.9901784291763386,1.0093192043684478,265
LYPD2,0.9994922966675164,-0.0005078322574595054,0.8206470722243807,0.9951138628041296,1.0038899953445217,265
SLURP1,0.9979561088199371,-0.0020459827761234186,0.03822257895651563,0.9960270063871244,0.9998889475331643,265
PSCA,0.9976877180809253,-0.002314959371056932,0.04369848783469536,0.9954459125229155,0.9999345723232449,265
ZBTB11,0.9933036589173025,-0.006718862170206156,0.23544114828319762,0.9823397541471818,1.004389931948812,265
ARC,0.9976393889168039,-0.0023634017181401253,0.2577777419719155,0.993564131655416,1.0017313614774033,265
CEP97,0.9983013273724168,-0.0017001170078490147,0.17312592019774148,0.9958623505805027,1.0007462774876401,265
PTK2,0.9995149049912968,-0.00048521270535124914,0.9430344703732793,0.986300694252251,1.0129061564304795,265
MAPK12,0.9962647585902388,-0.0037422348441645973,0.5675361357090125,0.9835644308402323,1.009129079994245,265
MIOX,0.9981066636381819,-0.0018951309886869958,0.08965496118451406,0.9959246832585246,1.0002934245383517,265
LMF2,0.9989198829627509,-0.0010807007840372912,0.3233652949648203,0.9967796922461546,1.0010646688936549,265
TYMP,0.9978819490908516,-0.0021202971513059744,0.42861616405863945,0.9926567893269864,1.0031346131188807,265
CHKB,1.0003499774973854,0.0003499162695462705,0.8707336938236911,0.9961428007989541,1.0045749230696748,265
MAPK8IP2,0.9982892883445771,-0.0017121765935698917,0.21826193914463898,0.9955719370601718,1.0010140564692205,265
ARSA,0.9990644767470426,-0.0009359611279520733,0.621049232540177,0.9953640894566113,1.0027786206781284,265
SHANK3,0.9986067137883737,-0.00139425773737397,0.3125111254835261,0.9959084086171405,1.0013123297230606,265
KIF21A,0.9986080728521619,-0.001392896778305094,0.5736129597211175,0.9937752326181672,1.0034644157293706,265
YAF2,1.0012912644828147,0.0012904315178073637,0.9317448760191789,0.9721558589346112,1.0312998549721537,265
ZCRB1,0.9987032730898348,-0.0012975683880284722,0.392578424768409,0.9957368850968003,1.001678498214301,265
ALCAM,0.9985673098087695,-0.001433717473124262,0.11304814065197816,0.9967981242849419,1.0003396354041336,265
CBLB,0.9982823873605781,-0.0017190894272868715,0.0381360353402491,0.9966614500255397,0.9999059609346762,265
BBX,0.996898383880562,-0.003106436099780395,0.3068605752248546,0.9909761052701578,1.0028560552554866,265
MORC1,0.9471630753593323,-0.054283998552144386,0.0939143037644533,0.8888743784674548,1.009274103356322,265
NECTIN3,0.9984481293021694,-0.0015530760964053115,0.03205195702479239,0.997031417673298,0.9998668539787782,265
CD96,0.9972268651571711,-0.002776987104800137,0.1899546292046504,0.993094422821372,1.0013765033197377,265
TAGLN3,0.9957122728391571,-0.004296945823790872,0.10797199493133884,0.990508872938761,1.0009430075482186,265
GCSAM,1.000919624233487,0.0009192016381877542,0.4560460835083274,0.9985032760897968,1.0033418198676076,265
CD200,0.9988373216296305,-0.001163354805234352,0.22319062188330632,0.9969693509933647,1.0007087921872273,265
ATG3,0.9984599409399255,-0.0015412461699983056,0.40472227731575916,0.994846628363957,1.002086377174757,265
SLC35A5,0.9983568193385874,-0.0016445321634665966,0.5213989939220924,0.9933507354833193,1.0033881318212383,265
CCDC80,0.9937074905783903,-0.006312390705010455,0.044117691167413924,0.9876187272912751,0.9998337916696621,265
GTPBP8,1.0056152499183446,0.005599543173289241,0.8439275355692007,0.9510898099045907,1.0632666025196715,265
PRKDC,1.00871211749839,0.008674385991914127,0.42271940119130025,0.987546120021137,1.0303317641168066,265
MCM4,0.9961517246711886,-0.0038556989919680765,0.21782432056637013,0.990061724265883,1.002279185473182,265
UBE2V2,0.9991612792606254,-0.0008390726624045517,0.5337523188615125,0.9965242321463329,1.0018053046472555,265
SNAI2,0.9988186846723104,-0.001182013630639589,0.22852039290253903,0.9968989178694857,1.0007421484443173,265
CEP20,0.9988573614320648,-0.0011432918770952502,0.4478388708342047,0.9959128522992612,1.001810576280447,265
NDE1,0.9980603395749378,-0.0019415440024056299,0.16022933131521355,0.9953594692691263,1.0007685385902596,265
MPV17L,0.999344140466108,-0.0006560747038421336,0.7185155771835516,0.9957853293743639,1.0029156702995459,265
PDXDC1,0.9995002927136363,-0.0004998321816589303,0.8111533896879862,0.9954107064730344,1.0036066807783601,265
NTAN1,0.9988271252703751,-0.0011735630854801643,0.5174333243798866,0.9952841899228952,1.0023826724838962,265
RRN3,0.9964365966543557,-0.0035697673902829103,0.08916403699907209,0.992343610888942,1.0005464642057675,265
PLA2G10,0.9988530648956733,-0.0011475933377423683,0.34417788563698815,0.9964808352676071,1.0012309418710932,265
BFAR,0.9987984147721165,-0.0012023077102209462,0.27562251215337336,0.996641843517701,1.0009596524968447,265
PARN,1.0002018713197072,0.0002018509464341461,0.8148483363981731,0.998513541323693,1.001893056017293,265
B3GNT5,1.0011082845679027,0.001107670873950841,0.7654124829061658,0.9938507366958778,1.0084188303390789,265
BOC,0.9968190464373317,-0.003186023549903256,0.30707575877721605,0.9907432905025901,1.0029320620845863,265
SIDT1,1.0012017757986944,0.0012010542441991579,0.9083585585087485,0.9809347940491555,1.0218874913435152,265
NAA50,0.9967625911202109,-0.0032426606256790035,0.42447377148611953,0.9888623628881482,1.0047259359279075,265
CCDC191,0.9938743726262841,-0.006144466000750085,0.45928111665983173,0.9778314020631559,1.010180555133666,265
HIRA,1.0089775343618381,0.008937475872693838,0.8403039315829355,0.9249698511124314,1.1006149699068957,265
QTRT2,0.9973210260666993,-0.002682568805783645,0.44179805516925574,0.9905269019442523,1.0041617517731118,265
DRD3,0.9945633811980005,-0.005451450996416088,0.39910960973206244,0.9820404213421665,1.007246033588014,265
GBE1,0.9986743515191919,-0.0013265279300685134,0.4723435417844889,0.9950679604914997,1.0022938130674524,265
ZBTB20,0.9981924967654501,-0.0018091387396057595,0.4650402743410058,0.9933594899869831,1.003049017644055,265
USP7,1.000171556860626,0.0001715421464305759,0.9417913755578142,0.9955768173742084,1.0047875017734653,265
PMM2,0.9959020474224529,-0.004106372195212699,0.608436813524661,0.9803786563881711,1.0116712370240872,265
TMEM114,0.9938468968900102,-0.006172111462613446,0.26945365121536113,0.9830193709599058,1.004793683255087,265
TRMT2A,0.9966108185276957,-0.003394937757574019,0.32629248932289157,0.9898780167975674,1.0033894144045452,265
