gene,HR,coef,p_value,CI_lower,CI_upper,n_samples,covariates,feature_type,gene_transform,q_value
EDNRB,0.8879318553542774,-0.11886027840049418,0.5183770554053355,0.6190516358921195,1.273598087850439,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.7423491104264175
SCEL,1.3305857192022963,0.2856192356679474,0.057702811599010286,0.9907108666934905,1.7870585815355178,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.31352524219503625
FBXL3,1.203919012450329,0.18558207921750688,0.14723579674421838,0.9367123213422525,1.5473491225806044,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.4583088674235014
CLN5,0.9447085141418821,-0.05687884971258951,0.6733614196344215,0.7251770534884351,1.2306983134655896,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.8383711635987187
ACOD1,0.758116074689353,-0.2769187722278431,0.05399418671610737,0.5720140685195636,1.0047654670275576,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.3063688873193028
DCT,1.3278629285129873,0.2835708292458703,0.057695274733916314,0.9907859240146398,1.779617487675404,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.31352524219503625
TGDS,1.183736991516361,0.1686763762424457,0.3170622930457381,0.850650673336059,1.6472487579288995,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.6026790342859599
GPR180,1.1410274236154376,0.1319291053110372,0.5313747864037808,0.7548831730076518,1.7246954601666373,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.7499455626194221
CLDN10,1.263890443805488,0.23419461776372089,0.16820993008158652,0.9058229015025189,1.7635004053144838,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.481730982969022
DNAJC3,0.8877762769914785,-0.1190355080571737,0.4123293218235634,0.6678958063053927,1.1800444179289749,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.6691115472681657
MBNL2,1.2047045823236735,0.18623437698865178,0.3527641582697205,0.8133669559617356,1.7843276273199535,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.6276690336001067
NIPBL,1.5308158255911,0.4258008126340149,0.0034578302704925,1.1506952806278123,2.0365053470990317,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.09834843244070456
NUP155,1.4158731070814656,0.34774637761295285,0.018985486113679003,1.058866621857958,1.8932475667605317,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.1930027772214452
GDNF,0.7505642435079961,-0.2869300306288063,0.03842052907889804,0.5720304919577279,0.9848193261599081,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.26775421348792416
OSMR,1.3288007095763812,0.28427681331468413,0.14138486089244953,0.9097517123760324,1.9408716705342828,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.44978826026293706
FYB1,1.298515728442615,0.2612218648256011,0.055906231269620195,0.9934358940869554,1.697284250598325,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.30985384668146515
C9,1.1326179485178025,0.12453172175353376,0.3622590296837064,0.8664327242533841,1.4805805244834218,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.6345998605678489
DAB2,0.7612019853726552,-0.272856535349336,0.06832226806689673,0.5676597131004059,1.0207320497883994,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.33907211903309975
TTC33,0.841743856712829,-0.17227951920004275,0.44413827678715356,0.5414317829636827,1.3086278689356392,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.6928459862747159
MROH2B,1.528748319978315,0.4244493090674163,0.004979633157194894,1.1368070098510703,2.05582073789525,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.11244148259187468
RAB2B,0.8621801099825559,-0.1482910858489545,0.4077637514803478,0.6069058187174663,1.224826849774507,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.6665878809148567
METTL3,1.3059471418373942,0.266928556710053,0.2366282794323174,0.8393384739215126,2.031954914809186,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.5419406684614863
DAD1,0.7985178570312728,-0.22499794835699422,0.09576508651060256,0.6127870645895432,1.0405421472545506,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.389612824205413
LRP10,0.9041170590434036,-0.10079643688081834,0.5091211170053527,0.6702985688987421,1.21949783929313,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.7372010145794287
REM2,1.0444851776997073,0.04352411110451321,0.7848384743355802,0.7641975145311685,1.4275750256838788,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.8967381127716151
HAUS4,1.1287945207095735,0.1211502674603253,0.46645121428456093,0.8147298222878889,1.563925899270346,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.7092769744509023
AJUBA,0.7550199111778575,-0.2810111576598553,0.09822076922745902,0.5411291226633024,1.0534547899942088,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.3935485038466499
C14orf93,1.6001377699853967,0.470089731779679,0.0008775933072074182,1.213080534359244,2.110693239576446,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.08056203956656578
SLC7A8,1.4767007528730818,0.3898103783322832,0.006725563101741429,1.1139368205129392,1.957602148864956,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.1263997303918587
C6,1.1196608425380121,0.11302582028553321,0.5002450896506266,0.8060594519097855,1.5552703951832565,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.732085249152496
FBXO4,0.7188759810210757,-0.3300664242875944,0.14221090694179084,0.46261302864310333,1.1170949456499235,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.45088636667638626
ACIN1,1.4152551215979556,0.34730981279256434,0.02851078377893865,1.0371820854741765,1.931143130276437,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.23446994781040517
OXCT1,1.3399986125705352,0.29266857856716094,0.09368712743342215,0.9516733009123891,1.8867780360860007,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.3864471379498516
DROSHA,0.8925013004273399,-0.11372730826795911,0.5229627348852257,0.6295983636880619,1.265185262868873,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.745268796473373
PSMB5,0.725345646590316,-0.321106983820826,0.2077023615140792,0.4401525878711536,1.1953270786664942,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.5162229286859522
C5orf22,1.0538884883740074,0.05248664601547945,0.7873641494274816,0.7197186735295312,1.5432154073207849,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.8977854332823523
PDZD2,1.165491463458131,0.15314285510660358,0.38452409209274907,0.8252865161189614,1.6459378953405472,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.6510095754921508
SLC22A17,1.260197453699813,0.2312684179713351,0.13887031042153758,0.9277452780901186,1.711781951163139,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.44729269982457304
GOLPH3,1.1783972162558058,0.16415522385511405,0.23659986741904843,0.8979045146180479,1.5465118803530309,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.5419406684614863
ZFR,1.264866925306302,0.23496691925952795,0.11448713188130777,0.9447717504701291,1.6934125495789811,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.4172200603354763
EFS,1.317468759455602,0.27571228916408885,0.17984752597651266,0.8805639358209661,1.9711503748143346,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.49342918387320417
NGDN,1.4812405851862995,0.39287996988873314,0.005806190025585884,1.1204548809259072,1.9581990391169881,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.11928049052562813
SUB1,1.2009708796313752,0.18313029603567513,0.37511316810191475,0.8012730398491161,1.8000493988842527,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.6441069884965321
NPR3,0.9667003102993207,-0.03386674852340017,0.8885725061779332,0.6019277687960745,1.5525276260338186,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.9480028319738736
JPH4,0.813363887009931,-0.2065766840727667,0.26953693106016774,0.5636761666804473,1.1736540442855874,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.5690427355060811
DHRS2,0.7896773361376835,-0.23613085222222785,0.11539817941683639,0.5885509792841295,1.0595348867960388,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.4182955855686437
CARMIL3,0.6712517078236573,-0.3986110889184894,0.017206824827972488,0.4835687239998594,0.9317783241422116,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.1868559192380169
CPNE6,0.7770789347708645,-0.25221334462262623,0.05900329099075938,0.5980883613205717,1.0096362175169642,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.3165525557171929
DCAF11,0.9949023843229762,-0.005110652844337327,0.9768997979778675,0.7039552230453154,1.4060990272215437,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.9904769537996484
FITM1,0.8929335288749355,-0.1132431366264682,0.4260257994643206,0.6756540199013644,1.180086647165133,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.6801305493575786
PSME1,0.9113595502185151,-0.09281778316654529,0.6760860510584878,0.5896478062420697,1.408597167634531,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.8398839409120619
EMC9,1.201791930483757,0.1838137183700664,0.3431177728692739,0.8218421764837835,1.7573980570761982,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.6206768903232963
TGM1,0.8605815312448787,-0.15014691913224723,0.46440800111587055,0.5755738147318474,1.2867169300688504,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.7083502418242413
CIDEB,1.0642983810367406,0.0623157849105904,0.8054350850976242,0.6482160127745642,1.7474592135251168,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.9058701381786769
ADCY4,1.2487822745181612,0.222168896106627,0.2351586229541516,0.8653507370282106,1.8021099450452231,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.5404600965415063
RIPK3,0.9616653874315453,-0.03908871893609418,0.8754634562634208,0.5898246696106513,1.5679241053012132,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.9407814008281199
SDR39U1,0.9645926824299181,-0.03604935749472357,0.8840754547936115,0.5941410683457596,1.566023782176722,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.9457521863516896
CMA1,1.1194093973815658,0.11280122245646969,0.42462206686916715,0.8486565144521953,1.4765424852185542,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.6786458979265104
ZSCAN26,1.3363488930031464,0.28994118847883704,0.04183098686699912,1.0107756917319834,1.7667899796548172,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.2801236124365938
ATP12A,1.253286247159911,0.22576909927258004,0.2012100620663935,0.8865265177319342,1.7717760110985494,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.5103234428696658
SEMA5A,1.2495546614143633,0.22278721696615678,0.29972388816745255,0.8201422352531683,1.9038000785075802,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.5901223673440646
CCT5,1.3736617744558124,0.3174800022571953,0.030931908152543913,1.0295559557226055,1.8327771891491962,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.243089315092087
CMBL,1.201364557413434,0.18345804192786985,0.34099831674011244,0.8235215391812406,1.7525671535490217,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.6196302259105543
ROPN1L,0.6139133198579468,-0.4879015336706155,0.0017023544994051241,0.45263831956909895,0.8326505910012122,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.08225825664885979
ANKRD33B,1.4578751329361,0.3769799872139135,0.01468817398777134,1.0769821000229296,1.9734774637277626,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.1745411444383959
CTNND2,0.6789312745001223,-0.3872353723043897,0.024653240923605782,0.4843073059736141,0.9517669252742466,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.21738171081883398
TARS1,0.7699536525995925,-0.2614249573750851,0.11044977364818448,0.5585382953026343,1.0613929826069308,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.4112374960714657
SLC45A2,1.2136995338874703,0.19367316108748361,0.28635778210526697,0.8501277684886887,1.732759019479391,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.5820613483788302
AMACR,0.7360892235624578,-0.3064039399343579,0.09813097685593412,0.511968831363443,1.0583209598948073,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.3935110834854504
SKOR1,0.8711620274835525,-0.13792729476468926,0.6027103475602994,0.5182532250484508,1.4643869858374798,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.7948306359373289
RAI14,0.9735212255873134,-0.026835651030774385,0.863277487507786,0.7172935327306681,1.321277180711577,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.9346819798097824
BRIX1,0.8889914652226242,-0.11766764393881157,0.5267096779155385,0.6175581904239528,1.2797268945556766,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.7470923136644562
RAD1,0.9960045310825096,-0.004003472128258724,0.9867171165909253,0.6216861729305945,1.595700643076133,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.9942366390797827
TTC23L,1.232657008405518,0.20917200900830007,0.23273313248476202,0.8742632633487476,1.7379699731991691,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.5387660154151773
NADK2,1.4051141617741576,0.34011855341657193,0.03005722557836571,1.0333709624447813,1.9105876586151835,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.23992487509539437
MTDH,1.1867098480007583,0.1711846442984583,0.3949043683920288,0.7999640083313849,1.7604295301728163,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.6583271405790518
LAPTM4B,0.7669079883870773,-0.2653884478004849,0.04515924792230558,0.5915239977812401,0.9942924798622028,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.2878551229112729
SDC2,1.2629343708372265,0.2334378791023414,0.17865036084535568,0.8987479230780496,1.7746947548756746,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.4922634740169172
DNAH5,1.4981086306091644,0.4042033995613607,0.007208403550239636,1.1155795557190065,2.0118058435188555,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.1289846202715197
TRIO,0.7754864425595343,-0.2542647787110935,0.24627586788533448,0.5045525607246812,1.1919059963344354,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.5491704811461163
ANKH,0.9598629438839934,-0.04096477149990993,0.8840210987838676,0.5535690098906242,1.6643577486819334,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.9457521863516896
MARCHF11,0.7329164653328913,-0.3107235463006547,0.04199983122592486,0.5432381875997512,0.9888232407399064,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.2804864972741581
RETREG1,0.8581744593870226,-0.15294786754454248,0.4795447126043656,0.561618231934125,1.3113238867049317,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.7187978421038553
MYO10,1.3111911658872832,0.27093601099898035,0.1079112211441494,0.9423536888253843,1.824391726681531,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.4083470488876951
RNF19A,1.48167510509351,0.3931732755077564,0.01275494034333926,1.0873680907805103,2.018967758634556,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.16313278814123108
PABPC3,1.104464280906513,0.0993604037503118,0.6131679490699278,0.7513795533870558,1.6234689143450354,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.801733248153253
YWHAZ,0.8321117103561682,-0.18378857991895975,0.2945259639180213,0.590120326804963,1.173336804479727,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.5861816079165708
GRHL2,0.6762458838563042,-0.39119853555892853,0.14843208048808457,0.3978113882381412,1.149561095920251,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.46055602880233665
RRM2B,1.221677245310506,0.20022470582306037,0.24385673766551735,0.8723958968942932,1.7108004485379982,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.5470301029649889
ATP6V1C1,1.5684568715905745,0.4500922516754504,0.004535728659161226,1.1494490536166473,2.1402053012261173,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.1086508748001093
BAALC,1.1173217897219807,0.11093456250394887,0.4261736669656193,0.8501865282880464,1.468393041114578,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.6802287753623647
FZD6,1.393614336962414,0.3319006147801853,0.017077644169205018,1.0609368794186278,1.8306093018949956,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.18644123787451858
SLC25A32,0.6624441355810902,-0.4118190483283834,0.17220314577842954,0.36675203411431584,1.1965366022455235,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.48549024298277227
DCAF13,1.0862961366115398,0.08277386998575534,0.6857226119268233,0.7275056775126407,1.6220344842554903,256,age+stage_num+tumor_fraction,within_tumor_rank_mean,zscore,0.8438794991713651
